type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5009&trqid=6553369235076820749&impressionguid=0qeFrXPfoVaDRMEV5,9,1,2018-05-08T19:19:59.220234
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5010&trqid=6553369235076820749&impressionguid=0qeFrXPfoVaDRMEV5,10,1,2018-05-08T19:19:59.220234
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553371794713509614&impressionguid=0vl6o3O0vZOqlU2wV,1,2,2018-05-08T19:29:42.857122
Top Trends,"Sykesville, Maryland",Video shows deputy fatally shooting groundhog in Maryland,12newsnow.com,https://www.facebook.com/topic/Sykesville-Maryland/113068225373321?source=whfrt&position=2&trqid=6553371794713509614&impressionguid=0vl6o3O0vZOqlU2wV,2,2,2018-05-08T19:29:42.857122
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=3&trqid=6553371794713509614&impressionguid=0vl6o3O0vZOqlU2wV,3,2,2018-05-08T19:29:42.857122
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=4&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,4,2,2018-05-08T19:29:42.857122
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=5&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,5,2,2018-05-08T19:29:42.857122
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,6,2,2018-05-08T19:29:42.857122
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=7&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,7,2,2018-05-08T19:29:42.857122
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=8&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,8,2,2018-05-08T19:29:42.857122
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=9&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,9,2,2018-05-08T19:29:42.857122
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=10&trqid=6553371807641788735&impressionguid=0vl6o3O0vZOqlU2wV,10,2,2018-05-08T19:29:42.857122
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,1,2,2018-05-08T19:29:46.693996
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1002&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,2,2,2018-05-08T19:29:46.693996
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,3,2,2018-05-08T19:29:46.693996
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,4,2,2018-05-08T19:29:46.693996
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1005&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,5,2,2018-05-08T19:29:46.693996
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1006&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,6,2,2018-05-08T19:29:46.693996
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1007&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,7,2,2018-05-08T19:29:46.693996
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1008&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,8,2,2018-05-08T19:29:46.693996
Politics,Patrick J. Conroy,Father Patrick Conroy sworn back in as House chaplain,msn.com,https://www.facebook.com/topic/Patrick-J-Conroy/124652437579549?source=whfrt&position=1009&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,9,2,2018-05-08T19:29:46.693996
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553371807747150512&impressionguid=0bpduYtntv4RRx1FV,10,2,2018-05-08T19:29:46.693996
Science and Technology,,,,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,1,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4002&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,2,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4003&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,3,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,4,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,5,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,6,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4007&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,7,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4008&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,8,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4009&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,9,2,2018-05-08T19:29:50.481172
Science and Technology,,,,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4010&trqid=6553371811948860170&impressionguid=0F8bUHJljXKsGzUvS,10,2,2018-05-08T19:29:50.481172
Sports,,,,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,1,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,2,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3003&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,3,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,4,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,5,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,6,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,7,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,8,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,9,2,2018-05-08T19:29:54.045644
Sports,,,,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553371812085951160&impressionguid=0CjDrqCMq6kwVVLHw,10,2,2018-05-08T19:29:54.045644
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,1,2,2018-05-08T19:29:58.130468
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5002&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,2,2,2018-05-08T19:29:58.130468
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,3,2,2018-05-08T19:29:58.130468
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5004&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,4,2,2018-05-08T19:29:58.130468
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5005&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,5,2,2018-05-08T19:29:58.130468
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5006&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,6,2,2018-05-08T19:29:58.130468
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5007&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,7,2,2018-05-08T19:29:58.130468
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5008&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,8,2,2018-05-08T19:29:58.130468
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5009&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,9,2,2018-05-08T19:29:58.130468
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5010&trqid=6553371812060569418&impressionguid=0gVInEXncZjzfYdD1,10,2,2018-05-08T19:29:58.130468
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1&trqid=6553374371745033269&impressionguid=0QHtsVBh8xNqRZClk,1,3,2018-05-08T19:39:42.328202
Top Trends,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=2&trqid=6553374371745033269&impressionguid=0QHtsVBh8xNqRZClk,2,3,2018-05-08T19:39:42.328202
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=3&trqid=6553374371745033269&impressionguid=0QHtsVBh8xNqRZClk,3,3,2018-05-08T19:39:42.328202
Top Trends,"Sykesville, Maryland",Video shows deputy fatally shooting groundhog in Maryland,12newsnow.com,https://www.facebook.com/topic/Sykesville-Maryland/113068225373321?source=whrt&position=4&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,4,3,2018-05-08T19:39:42.328202
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whrt&position=5&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,5,3,2018-05-08T19:39:42.328202
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=6&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,6,3,2018-05-08T19:39:42.328202
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=7&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,7,3,2018-05-08T19:39:42.328202
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=8&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,8,3,2018-05-08T19:39:42.328202
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=9&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,9,3,2018-05-08T19:39:42.328202
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=10&trqid=6553374384712125527&impressionguid=0QHtsVBh8xNqRZClk,10,3,2018-05-08T19:39:42.328202
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1001&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,1,3,2018-05-08T19:39:46.665098
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1002&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,2,3,2018-05-08T19:39:46.665098
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1003&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,3,3,2018-05-08T19:39:46.665098
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1004&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,4,3,2018-05-08T19:39:46.665098
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1005&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,5,3,2018-05-08T19:39:46.665098
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1006&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,6,3,2018-05-08T19:39:46.665098
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1007&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,7,3,2018-05-08T19:39:46.665098
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1008&trqid=6553374384746717982&impressionguid=0dAT1np4ECB6ewd86,8,3,2018-05-08T19:39:46.665098
